gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2018-05-27,Regular,2018,2,1,PHO,Away,Loss,3,72.0,19.0,18.0,200.0,5.0,3.0,30.0,56.0,26.0,0.46,40.0,22.0,0.55,16.0,4.0,0.25,21.0,16.0,0.76,8.0,18.0,26.0,44.83,0.73,0.59,0.5,26.67,64.29,21.62,6.77,4.06,7.5,1.29,37.62,37.62,97.51,108.34,-10.83,0.39,22.68,73.84,1.06,88.61,0.28,3,0,LAS,Home,Win,2,80.0,17.0,14.0,200.0,8.0,1.0,19.0,58.0,26.0,0.45,40.0,19.0,0.47,18.0,7.0,0.39,30.0,21.0,0.7,10.0,22.0,32.0,55.17,0.65,0.62,0.51,35.71,73.33,16.43,10.91,1.36,2.5,1.38,54.25,54.25,109.14,98.23,10.91,0.42,22.43,1.21,0.57,73.3,87.96,LAS
2018-05-27,Regular,2018,2,1,SEA,Away,Loss,1,105.0,25.0,12.0,200.0,9.0,4.0,23.0,69.0,36.0,0.52,43.0,24.0,0.56,26.0,12.0,0.46,24.0,21.0,0.88,6.0,26.0,32.0,48.48,0.69,0.71,0.61,20.0,72.22,13.11,10.77,4.79,6.56,1.52,84.25,84.25,125.69,117.31,8.38,0.48,26.19,83.54,2.08,100.25,0.75,1,1,LVA,Home,Win,4,98.0,20.0,16.0,200.0,6.0,0.0,18.0,71.0,36.0,0.51,61.0,31.0,0.51,10.0,5.0,0.5,30.0,21.0,0.7,10.0,24.0,34.0,51.52,0.56,0.63,0.54,27.78,80.0,15.97,6.82,0.0,0.0,1.38,62.5,62.5,111.38,119.33,-7.95,0.47,21.32,1.25,0.38,87.99,105.59,LVA
2018-05-27,Regular,2018,2,1,MIN,Away,Loss,1,78.0,22.0,13.0,200.0,9.0,2.0,15.0,62.0,31.0,0.5,41.0,25.0,0.61,21.0,6.0,0.29,13.0,10.0,0.77,5.0,21.0,26.0,41.94,0.71,0.6,0.55,18.52,60.0,16.11,12.15,2.7,5.41,1.26,59.88,59.88,105.32,121.52,-16.2,0.44,24.1,74.06,1.69,88.87,0.69,3,0,WAS,Home,Win,2,90.0,19.0,11.0,200.0,7.0,3.0,21.0,72.0,35.0,0.49,37.0,20.0,0.54,35.0,15.0,0.43,9.0,5.0,0.56,14.0,22.0,36.0,58.06,0.54,0.61,0.59,40.0,81.48,12.65,9.83,4.21,7.32,1.25,70.62,70.62,126.4,109.55,16.85,0.51,19.38,1.73,0.64,71.2,85.44,WAS
2018-05-29,Regular,2018,2,2,MIN,Away,Loss,1,74.0,22.0,16.0,200.0,6.0,1.0,15.0,68.0,29.0,0.43,53.0,22.0,0.42,15.0,7.0,0.47,11.0,9.0,0.82,8.0,30.0,38.0,58.46,0.76,0.53,0.48,25.0,90.91,18.01,7.7,1.28,2.33,1.09,54.88,54.88,94.91,97.47,-2.56,0.38,21.75,77.97,1.38,93.56,0.38,2,1,ATL,Home,Win,2,76.0,17.0,13.0,200.0,13.0,5.0,18.0,60.0,28.0,0.47,43.0,24.0,0.56,17.0,4.0,0.24,20.0,16.0,0.8,3.0,24.0,27.0,41.54,0.61,0.59,0.5,9.09,75.0,15.89,16.84,6.48,9.43,1.27,57.5,57.5,98.45,95.85,2.6,0.4,20.94,1.31,1.0,77.2,92.64,ATL
2018-05-29,Regular,2018,1,3,DAL,Away,Loss,2,89.0,18.0,19.0,200.0,8.0,4.0,20.0,59.0,28.0,0.47,28.0,15.0,0.54,31.0,13.0,0.42,28.0,20.0,0.71,6.0,26.0,32.0,50.0,0.64,0.68,0.58,19.35,78.79,21.04,9.66,4.83,8.51,1.51,60.75,60.75,107.51,113.55,-6.04,0.39,21.51,82.78,0.95,99.34,0.42,0,2,NYL,Home,Win,3,94.0,22.0,14.0,200.0,11.0,3.0,21.0,69.0,36.0,0.52,47.0,27.0,0.57,22.0,9.0,0.41,16.0,13.0,0.81,7.0,25.0,32.0,50.0,0.61,0.65,0.59,21.21,80.65,15.55,13.47,3.67,10.71,1.36,73.5,73.5,115.08,108.96,6.12,0.47,22.46,1.57,0.79,81.68,98.02,NYL
2018-05-29,Regular,2018,4,0,WAS,Away,Loss,1,77.0,12.0,14.0,200.0,4.0,1.0,20.0,67.0,29.0,0.43,50.0,21.0,0.42,17.0,8.0,0.47,15.0,11.0,0.73,9.0,22.0,31.0,46.97,0.41,0.55,0.49,25.71,70.97,15.98,5.23,1.31,2.0,1.15,39.62,39.62,100.6,105.83,-5.23,0.4,13.89,76.54,0.86,91.85,0.29,2,2,SEA,Home,Win,1,81.0,20.0,16.0,200.0,6.0,2.0,16.0,71.0,33.0,0.46,50.0,26.0,0.52,21.0,7.0,0.33,10.0,8.0,0.8,9.0,26.0,35.0,53.03,0.61,0.55,0.51,29.03,74.29,17.51,7.45,2.48,4.0,1.14,56.5,56.5,100.57,95.6,4.97,0.42,19.49,1.25,0.38,80.54,96.65,SEA
2018-05-30,Regular,2018,4,1,WAS,Away,Loss,0,103.0,18.0,17.0,200.0,8.0,1.0,23.0,65.0,35.0,0.54,48.0,24.0,0.5,17.0,11.0,0.65,28.0,22.0,0.79,8.0,23.0,31.0,54.39,0.51,0.72,0.62,28.57,79.31,18.02,9.52,1.19,2.13,1.58,67.5,67.5,122.58,113.05,9.53,0.47,20.53,84.03,1.06,100.84,0.47,2,2,PHO,Home,Win,2,95.0,24.0,13.0,200.0,8.0,4.0,22.0,72.0,37.0,0.51,47.0,29.0,0.62,25.0,8.0,0.32,13.0,13.0,1.0,6.0,20.0,26.0,45.61,0.65,0.63,0.57,20.69,71.43,14.33,9.81,4.9,8.33,1.32,69.12,69.12,116.48,126.29,-9.81,0.47,23.24,1.85,0.62,81.56,97.87,PHO
2018-05-31,Regular,2018,2,1,LVA,Away,Win,3,74.0,14.0,13.0,200.0,6.0,4.0,15.0,63.0,28.0,0.44,54.0,27.0,0.5,9.0,1.0,0.11,23.0,17.0,0.74,7.0,20.0,27.0,42.86,0.5,0.54,0.45,20.59,68.97,15.1,7.74,5.16,9.3,1.17,43.62,43.62,95.5,130.34,-34.84,0.41,17.53,77.49,1.08,92.99,0.46,3,2,SEA,Home,Loss,1,101.0,27.0,14.0,200.0,6.0,5.0,23.0,69.0,37.0,0.54,43.0,20.0,0.47,26.0,17.0,0.65,11.0,10.0,0.91,9.0,27.0,36.0,57.14,0.73,0.71,0.66,31.03,79.41,15.94,7.61,6.34,9.26,1.46,86.88,86.88,128.11,93.86,34.25,0.5,25.68,1.93,0.43,78.84,94.61,LVA
2018-06-01,Regular,2018,1,2,CON,Away,Loss,5,110.0,25.0,16.0,200.0,15.0,9.0,25.0,82.0,42.0,0.51,57.0,34.0,0.6,25.0,8.0,0.32,23.0,18.0,0.78,18.0,31.0,49.0,67.12,0.6,0.63,0.56,47.37,88.57,14.8,17.26,10.35,18.75,1.34,101.62,101.62,126.54,82.83,43.71,0.53,22.15,86.93,1.56,104.32,0.94,2,2,CHI,Home,Win,6,72.0,15.0,23.0,200.0,5.0,3.0,22.0,60.0,23.0,0.38,48.0,18.0,0.38,12.0,5.0,0.42,25.0,21.0,0.84,4.0,20.0,24.0,32.88,0.65,0.55,0.42,11.43,52.63,24.47,5.79,3.47,5.26,1.2,25.62,25.62,83.33,127.31,-43.98,0.29,17.24,0.65,0.22,86.4,103.68,CHI
2018-06-01,Regular,2018,4,2,WAS,Away,Loss,1,73.0,13.0,13.0,200.0,5.0,6.0,30.0,60.0,24.0,0.4,44.0,21.0,0.48,16.0,3.0,0.19,28.0,22.0,0.79,10.0,19.0,29.0,43.28,0.54,0.55,0.42,27.78,61.29,15.24,6.8,8.16,13.04,1.22,37.75,37.75,99.32,115.65,-16.33,0.38,17.64,73.5,1.0,88.2,0.38,3,1,LVA,Home,Win,0,85.0,18.0,14.0,200.0,5.0,7.0,24.0,60.0,25.0,0.42,46.0,23.0,0.5,14.0,2.0,0.14,40.0,33.0,0.82,12.0,26.0,38.0,56.72,0.72,0.62,0.43,38.71,72.22,15.28,6.4,8.95,15.91,1.42,60.5,60.5,108.74,93.39,15.35,0.4,24.19,1.29,0.36,78.17,93.8,LVA
2018-06-01,Regular,2018,3,2,PHO,Away,Win,1,95.0,22.0,10.0,200.0,7.0,5.0,19.0,65.0,35.0,0.54,41.0,25.0,0.61,24.0,10.0,0.42,20.0,15.0,0.75,6.0,29.0,35.0,53.03,0.63,0.68,0.62,20.69,78.38,11.93,9.17,6.55,9.8,1.46,81.0,81.0,124.41,111.31,13.1,0.51,24.94,76.36,2.2,91.63,0.7,2,3,MIN,Home,Loss,2,85.0,18.0,13.0,200.0,4.0,1.0,23.0,67.0,31.0,0.46,51.0,23.0,0.45,16.0,8.0,0.5,20.0,15.0,0.75,8.0,23.0,31.0,46.97,0.58,0.6,0.52,21.62,79.31,14.64,5.12,1.28,2.44,1.27,51.0,51.0,108.89,121.7,-12.81,0.43,20.18,1.38,0.31,78.06,93.67,PHO
2018-06-02,Regular,2018,3,3,SEA,Away,Loss,1,90.0,22.0,12.0,200.0,9.0,4.0,23.0,68.0,32.0,0.47,45.0,26.0,0.58,23.0,6.0,0.26,23.0,20.0,0.87,9.0,17.0,26.0,41.94,0.69,0.62,0.51,27.27,58.62,13.32,11.44,5.08,8.51,1.32,63.62,63.62,114.37,119.46,-5.09,0.45,23.94,78.69,1.83,94.43,0.75,1,4,DAL,Home,Win,3,94.0,16.0,14.0,200.0,8.0,3.0,21.0,63.0,32.0,0.51,47.0,28.0,0.6,16.0,4.0,0.25,33.0,26.0,0.79,12.0,24.0,36.0,58.06,0.5,0.67,0.54,41.38,72.73,15.3,10.11,3.79,6.67,1.49,66.88,66.88,118.78,113.72,5.06,0.49,20.39,1.14,0.57,79.14,94.97,DAL
2018-06-02,Regular,2018,1,2,NYL,Away,Win,3,87.0,14.0,20.0,225.0,4.0,5.0,18.0,68.0,27.0,0.4,49.0,24.0,0.49,19.0,3.0,0.16,32.0,30.0,0.94,12.0,34.0,46.0,58.23,0.52,0.58,0.42,34.29,77.27,19.59,4.66,5.83,8.93,1.28,55.5,49.33,101.45,94.45,7.0,0.36,15.92,85.76,0.7,91.48,0.2,0,5,IND,Home,Loss,6,81.0,17.0,9.0,225.0,6.0,1.0,28.0,79.0,31.0,0.39,56.0,24.0,0.43,23.0,7.0,0.3,18.0,12.0,0.67,10.0,23.0,33.0,41.77,0.55,0.49,0.44,22.73,65.71,9.38,7.53,1.26,2.04,1.03,43.25,38.44,101.71,109.24,-7.53,0.4,17.51,1.89,0.67,79.64,84.95,NYL
2018-06-03,Regular,2018,4,2,PHO,Away,Win,1,78.0,24.0,15.0,200.0,9.0,6.0,19.0,60.0,28.0,0.47,36.0,22.0,0.61,24.0,6.0,0.25,18.0,16.0,0.89,7.0,27.0,34.0,47.22,0.86,0.61,0.52,24.14,62.79,18.09,12.17,8.11,10.53,1.3,68.0,68.0,105.49,96.02,9.47,0.41,26.35,73.94,1.6,88.73,0.6,3,1,ATL,Home,Loss,4,71.0,11.0,13.0,200.0,6.0,5.0,18.0,76.0,26.0,0.34,57.0,21.0,0.37,19.0,5.0,0.26,22.0,14.0,0.64,16.0,22.0,38.0,52.78,0.42,0.44,0.38,37.21,75.86,13.17,7.97,6.64,13.89,0.93,38.25,38.25,94.33,103.63,-9.3,0.36,12.18,0.85,0.46,75.27,90.32,PHO
2018-06-03,Regular,2018,4,1,LVA,Away,Loss,1,90.0,33.0,15.0,200.0,4.0,7.0,27.0,72.0,37.0,0.51,63.0,31.0,0.49,9.0,6.0,0.67,16.0,10.0,0.62,2.0,27.0,29.0,42.03,0.89,0.6,0.56,6.67,69.23,15.95,4.4,7.7,13.73,1.25,67.75,67.75,99.01,104.51,-5.5,0.44,29.21,90.9,2.2,109.08,0.27,3,2,CHI,Home,Win,1,95.0,20.0,13.0,200.0,7.0,5.0,18.0,72.0,28.0,0.39,51.0,21.0,0.41,21.0,7.0,0.33,38.0,32.0,0.84,12.0,28.0,40.0,57.97,0.71,0.59,0.44,30.77,93.33,12.78,8.13,5.81,7.94,1.32,69.75,69.75,110.36,104.55,5.81,0.38,22.66,1.54,0.54,86.08,103.3,CHI
2018-06-03,Regular,2018,2,4,MIN,Away,Loss,1,69.0,12.0,18.0,200.0,5.0,1.0,17.0,55.0,26.0,0.47,41.0,21.0,0.51,14.0,5.0,0.36,20.0,12.0,0.6,5.0,26.0,31.0,55.36,0.46,0.58,0.52,19.23,86.67,22.0,6.66,1.33,2.04,1.25,36.25,36.25,91.96,102.63,-10.67,0.38,15.75,75.03,0.67,90.04,0.28,4,0,LAS,Home,Win,6,77.0,18.0,11.0,200.0,6.0,1.0,16.0,62.0,32.0,0.52,49.0,29.0,0.59,13.0,3.0,0.23,12.0,10.0,0.83,4.0,21.0,25.0,44.64,0.56,0.6,0.54,13.33,80.77,14.05,8.26,1.38,2.44,1.24,51.75,51.75,105.97,94.96,11.01,0.46,21.0,1.64,0.55,72.66,87.19,LAS
2018-06-03,Regular,2018,1,3,CON,Away,Win,1,88.0,14.0,14.0,200.0,6.0,2.0,17.0,73.0,34.0,0.47,47.0,24.0,0.51,26.0,10.0,0.38,18.0,10.0,0.56,14.0,31.0,45.0,59.21,0.41,0.57,0.53,38.89,77.5,14.75,7.7,2.57,3.92,1.21,63.25,63.25,112.86,82.08,30.78,0.47,15.04,77.97,1.0,93.56,0.43,4,3,WAS,Home,Loss,1,64.0,11.0,12.0,200.0,8.0,2.0,17.0,72.0,26.0,0.36,51.0,23.0,0.45,21.0,3.0,0.14,10.0,9.0,0.9,9.0,22.0,31.0,40.79,0.42,0.43,0.38,22.5,61.11,13.57,10.85,2.71,4.26,0.89,32.25,32.25,86.83,119.39,-32.56,0.35,12.14,0.92,0.67,73.71,88.45,CON
2018-06-05,Regular,2018,2,3,CON,Away,Loss,1,77.0,21.0,16.0,200.0,6.0,6.0,26.0,82.0,30.0,0.37,50.0,23.0,0.46,32.0,7.0,0.22,14.0,10.0,0.71,13.0,34.0,47.0,56.63,0.7,0.45,0.41,28.26,91.89,15.36,6.83,6.83,11.54,0.94,52.75,52.75,87.62,93.31,-5.69,0.35,18.61,87.88,1.31,105.46,0.38,3,2,ATL,Home,Win,1,82.0,18.0,13.0,200.0,9.0,2.0,17.0,64.0,28.0,0.44,52.0,22.0,0.42,12.0,6.0,0.5,27.0,20.0,0.74,3.0,33.0,36.0,43.37,0.64,0.59,0.48,8.11,71.74,14.63,10.64,2.36,4.0,1.28,59.12,59.12,96.94,91.03,5.91,0.38,21.66,1.38,0.69,84.59,101.51,ATL
2018-06-05,Regular,2018,5,2,PHO,Away,Win,1,80.0,21.0,11.0,200.0,8.0,4.0,9.0,56.0,28.0,0.5,33.0,21.0,0.64,23.0,7.0,0.3,19.0,17.0,0.89,3.0,18.0,21.0,35.0,0.75,0.66,0.56,13.04,48.65,14.6,11.32,5.66,8.51,1.43,64.88,64.88,113.17,104.68,8.49,0.44,26.37,70.69,1.91,84.83,0.73,2,2,NYL,Home,Loss,2,74.0,19.0,17.0,200.0,6.0,0.0,19.0,75.0,31.0,0.41,47.0,22.0,0.47,28.0,9.0,0.32,5.0,3.0,0.6,19.0,20.0,39.0,65.0,0.61,0.49,0.47,51.35,86.96,18.05,8.44,0.0,0.0,0.99,48.38,48.38,104.14,112.58,-8.44,0.42,17.46,1.12,0.35,71.06,85.27,PHO
2018-06-07,Regular,2018,3,4,SEA,Away,Win,4,88.0,22.0,16.0,200.0,12.0,3.0,15.0,60.0,31.0,0.52,39.0,24.0,0.62,21.0,7.0,0.33,22.0,19.0,0.86,8.0,28.0,36.0,58.06,0.71,0.68,0.57,30.77,77.78,18.67,15.95,3.99,5.45,1.47,77.25,77.25,116.94,83.72,33.22,0.46,24.91,75.25,1.38,90.3,0.75,5,0,LAS,Home,Loss,3,63.0,13.0,17.0,200.0,12.0,1.0,17.0,67.0,25.0,0.37,55.0,23.0,0.42,12.0,2.0,0.17,12.0,11.0,0.92,8.0,18.0,26.0,41.94,0.52,0.45,0.39,22.22,69.23,19.04,16.01,1.33,2.56,0.94,30.25,30.25,84.03,117.38,-33.35,0.33,14.17,0.76,0.71,74.97,89.96,SEA
2018-06-07,Regular,2018,2,4,CON,Away,Win,1,88.0,22.0,9.0,200.0,6.0,3.0,21.0,82.0,33.0,0.4,57.0,25.0,0.44,25.0,8.0,0.32,24.0,14.0,0.58,16.0,24.0,40.0,53.33,0.67,0.5,0.45,35.56,80.0,8.86,7.32,3.66,6.82,1.07,63.0,63.0,107.37,104.93,2.44,0.44,21.48,81.96,2.44,98.35,0.67,2,3,NYL,Home,Loss,1,86.0,25.0,11.0,200.0,3.0,5.0,21.0,69.0,32.0,0.46,44.0,25.0,0.57,25.0,7.0,0.28,19.0,15.0,0.79,6.0,29.0,35.0,46.67,0.78,0.59,0.51,20.0,64.44,12.45,3.71,6.19,8.77,1.25,66.38,66.38,106.42,108.9,-2.48,0.43,25.87,2.27,0.27,80.81,96.97,CON
2018-06-07,Regular,2018,2,5,MIN,Away,Win,3,88.0,18.0,17.0,200.0,8.0,2.0,14.0,68.0,32.0,0.47,53.0,26.0,0.49,15.0,6.0,0.4,19.0,18.0,0.95,11.0,23.0,34.0,62.96,0.56,0.61,0.51,39.29,88.46,18.21,10.33,2.58,4.26,1.29,62.12,62.12,113.59,103.27,10.32,0.43,19.02,77.47,1.06,92.96,0.47,4,4,WAS,Home,Loss,3,80.0,19.0,11.0,200.0,9.0,5.0,23.0,66.0,33.0,0.5,47.0,29.0,0.62,19.0,4.0,0.21,10.0,10.0,1.0,3.0,17.0,20.0,37.04,0.58,0.59,0.53,11.54,60.71,13.51,11.89,6.61,9.43,1.21,53.0,53.0,105.68,116.25,-10.57,0.45,20.74,1.73,0.82,75.7,90.84,MIN
2018-06-08,Regular,2018,2,4,DAL,Away,Win,5,89.0,13.0,13.0,200.0,4.0,5.0,19.0,65.0,30.0,0.46,49.0,26.0,0.53,16.0,4.0,0.25,30.0,25.0,0.83,9.0,25.0,34.0,49.28,0.43,0.62,0.49,28.12,67.57,14.25,5.03,6.29,8.93,1.37,56.25,56.25,111.99,104.44,7.55,0.43,16.71,79.47,1.0,95.36,0.31,0,6,IND,Home,Loss,5,83.0,15.0,9.0,200.0,4.0,3.0,31.0,79.0,31.0,0.39,56.0,25.0,0.45,23.0,6.0,0.26,17.0,15.0,0.88,12.0,23.0,35.0,50.72,0.48,0.5,0.43,32.43,71.88,9.43,5.18,3.89,6.12,1.05,44.12,44.12,107.53,115.3,-7.77,0.41,15.7,1.67,0.44,77.19,92.63,DAL
2018-06-08,Regular,2018,4,2,ATL,Away,Win,2,87.0,19.0,11.0,200.0,5.0,6.0,24.0,73.0,31.0,0.42,56.0,24.0,0.43,17.0,7.0,0.41,21.0,18.0,0.86,10.0,33.0,43.0,53.75,0.61,0.56,0.47,25.64,80.49,11.8,6.18,7.42,10.53,1.19,66.12,66.12,107.57,102.62,4.95,0.42,20.26,80.88,1.73,97.06,0.45,4,2,LVA,Home,Loss,4,83.0,18.0,12.0,200.0,8.0,2.0,17.0,70.0,29.0,0.41,57.0,24.0,0.42,13.0,5.0,0.38,29.0,20.0,0.69,8.0,29.0,37.0,46.25,0.62,0.54,0.45,19.51,74.36,12.66,9.51,2.38,3.57,1.19,56.88,56.88,98.68,103.44,-4.76,0.39,20.63,1.5,0.67,84.11,100.93,ATL
2018-06-08,Regular,2018,4,2,CHI,Away,Loss,4,79.0,19.0,13.0,200.0,8.0,2.0,14.0,60.0,31.0,0.52,46.0,24.0,0.52,14.0,7.0,0.5,18.0,10.0,0.56,3.0,18.0,21.0,42.0,0.61,0.62,0.57,11.54,75.0,16.07,10.44,2.61,4.26,1.32,52.75,52.75,103.11,125.29,-22.18,0.44,22.6,76.62,1.46,91.94,0.62,6,2,PHO,Home,Win,2,96.0,26.0,9.0,200.0,8.0,3.0,12.0,67.0,37.0,0.55,47.0,28.0,0.6,20.0,9.0,0.45,14.0,13.0,0.93,6.0,23.0,29.0,58.0,0.7,0.68,0.62,25.0,88.46,10.95,10.67,4.0,6.52,1.43,85.75,85.75,128.07,105.39,22.68,0.53,27.13,2.89,0.89,74.96,89.95,PHO
2018-06-09,Regular,2018,3,5,MIN,Away,Loss,1,75.0,13.0,12.0,200.0,7.0,4.0,21.0,67.0,25.0,0.37,45.0,18.0,0.4,22.0,7.0,0.32,24.0,18.0,0.75,9.0,24.0,33.0,46.48,0.52,0.52,0.43,25.71,66.67,13.4,9.09,5.19,7.27,1.12,44.25,44.25,97.35,115.52,-18.17,0.36,15.96,77.04,1.08,92.45,0.58,3,4,CON,Home,Win,1,89.0,14.0,10.0,200.0,4.0,1.0,21.0,70.0,33.0,0.47,55.0,27.0,0.49,15.0,6.0,0.4,23.0,17.0,0.74,12.0,26.0,38.0,53.52,0.42,0.59,0.51,33.33,74.29,11.1,5.22,1.3,2.22,1.27,57.88,57.88,116.04,97.78,18.26,0.49,16.69,1.4,0.4,76.7,92.04,CON
2018-06-10,Regular,2018,4,3,CHI,Away,Loss,1,59.0,15.0,7.0,200.0,6.0,2.0,16.0,74.0,21.0,0.28,51.0,18.0,0.35,23.0,3.0,0.13,17.0,14.0,0.82,14.0,22.0,36.0,44.44,0.71,0.38,0.3,26.92,75.86,7.91,8.27,2.76,4.35,0.8,35.62,35.62,81.35,106.16,-24.81,0.31,16.95,72.53,2.14,87.04,0.86,5,1,LAS,Home,Win,2,77.0,18.0,13.0,200.0,4.0,4.0,17.0,59.0,29.0,0.49,46.0,27.0,0.59,13.0,2.0,0.15,21.0,17.0,0.81,7.0,38.0,45.0,55.56,0.62,0.61,0.51,24.14,73.08,16.0,5.3,5.3,7.84,1.31,64.88,64.88,102.11,78.24,23.87,0.45,22.29,1.38,0.31,75.41,90.49,LAS
2018-06-10,Regular,2018,0,7,IND,Away,Loss,1,75.0,19.0,15.0,200.0,7.0,3.0,19.0,66.0,27.0,0.41,47.0,21.0,0.45,19.0,6.0,0.32,19.0,15.0,0.79,9.0,22.0,31.0,58.49,0.7,0.53,0.45,32.14,88.0,16.79,9.31,3.99,9.09,1.14,48.38,48.38,99.75,103.74,-3.99,0.38,20.73,75.19,1.27,90.23,0.47,2,4,NYL,Home,Win,2,78.0,19.0,15.0,200.0,6.0,5.0,20.0,57.0,26.0,0.46,33.0,13.0,0.39,24.0,13.0,0.54,18.0,13.0,0.72,3.0,19.0,22.0,41.51,0.73,0.64,0.57,12.0,67.86,18.77,8.03,6.7,10.64,1.37,50.75,50.75,104.45,100.43,4.02,0.38,22.87,1.27,0.4,74.68,89.62,NYL
2018-06-10,Regular,2018,4,3,LVA,Away,Loss,1,66.0,16.0,10.0,200.0,5.0,2.0,18.0,74.0,24.0,0.32,61.0,21.0,0.34,13.0,3.0,0.23,18.0,15.0,0.83,9.0,31.0,40.0,44.94,0.67,0.42,0.34,19.57,72.09,10.88,6.19,2.48,4.44,0.89,40.0,40.0,81.75,89.19,-7.44,0.32,17.38,80.73,1.6,96.88,0.5,7,2,PHO,Home,Win,1,72.0,20.0,11.0,200.0,4.0,10.0,18.0,72.0,25.0,0.35,45.0,19.0,0.42,27.0,6.0,0.22,21.0,16.0,0.76,12.0,37.0,49.0,55.06,0.8,0.47,0.39,27.91,80.43,11.93,5.06,12.65,16.39,1.0,63.88,63.88,91.05,83.46,7.59,0.35,21.33,1.82,0.36,79.08,94.9,PHO
2018-06-10,Regular,2018,5,2,ATL,Away,Win,1,67.0,14.0,14.0,200.0,6.0,5.0,21.0,69.0,28.0,0.41,50.0,25.0,0.5,19.0,3.0,0.16,11.0,8.0,0.73,7.0,29.0,36.0,45.0,0.5,0.47,0.43,19.44,65.91,15.94,7.61,6.34,10.42,0.97,40.38,40.38,84.95,81.15,3.8,0.37,15.19,78.87,1.0,94.64,0.43,4,4,SEA,Home,Loss,2,64.0,15.0,17.0,200.0,6.0,4.0,20.0,74.0,25.0,0.34,48.0,21.0,0.44,26.0,4.0,0.15,17.0,10.0,0.59,15.0,29.0,44.0,55.0,0.6,0.41,0.36,34.09,80.56,17.26,7.51,5.0,8.0,0.86,36.88,36.88,80.07,83.82,-3.75,0.33,15.23,0.88,0.35,79.93,95.92,ATL
2018-06-12,Regular,2018,8,2,PHO,Away,Win,1,75.0,19.0,17.0,200.0,5.0,5.0,24.0,62.0,24.0,0.39,45.0,17.0,0.38,17.0,7.0,0.41,22.0,20.0,0.91,7.0,30.0,37.0,50.68,0.79,0.56,0.44,21.88,73.17,19.17,6.34,6.34,10.0,1.21,49.75,49.75,95.04,91.24,3.8,0.33,21.51,78.91,1.12,94.69,0.29,3,4,DAL,Home,Loss,3,72.0,11.0,12.0,200.0,7.0,3.0,20.0,66.0,24.0,0.36,50.0,20.0,0.4,16.0,4.0,0.25,25.0,20.0,0.8,11.0,25.0,36.0,49.32,0.46,0.5,0.39,26.83,78.12,13.48,9.43,4.04,6.67,1.09,41.88,41.88,96.94,100.98,-4.04,0.36,14.1,0.92,0.58,74.27,89.12,PHO
2018-06-12,Regular,2018,4,4,LVA,Away,Loss,1,101.0,30.0,13.0,225.0,5.0,5.0,16.0,77.0,40.0,0.52,68.0,37.0,0.54,9.0,3.0,0.33,26.0,18.0,0.69,10.0,29.0,39.0,52.0,0.75,0.61,0.54,27.03,76.32,12.82,5.57,5.57,8.77,1.31,84.25,74.89,112.6,102.56,10.04,0.5,27.63,89.7,2.31,95.68,0.38,0,8,IND,Home,Win,1,92.0,18.0,13.0,225.0,6.0,5.0,18.0,81.0,36.0,0.44,57.0,30.0,0.53,24.0,6.0,0.25,16.0,14.0,0.88,9.0,27.0,36.0,48.0,0.5,0.54,0.48,23.68,72.97,12.87,6.79,5.66,7.35,1.14,61.5,54.67,104.12,114.31,-10.19,0.42,17.15,1.38,0.46,88.36,94.25,IND
2018-06-12,Regular,2018,6,2,ATL,Away,Loss,1,64.0,17.0,11.0,200.0,7.0,1.0,14.0,65.0,25.0,0.38,53.0,23.0,0.43,12.0,2.0,0.17,15.0,12.0,0.8,11.0,23.0,34.0,52.31,0.68,0.47,0.4,33.33,71.88,13.32,10.34,1.48,2.0,0.98,44.88,44.88,94.49,106.3,-11.81,0.38,19.68,67.73,1.55,81.28,0.64,6,1,LAS,Home,Win,1,72.0,18.0,13.0,200.0,5.0,1.0,12.0,65.0,29.0,0.45,50.0,22.0,0.44,15.0,7.0,0.47,10.0,7.0,0.7,9.0,22.0,31.0,47.69,0.62,0.54,0.5,28.12,66.67,15.78,7.06,1.41,1.89,1.11,50.0,50.0,101.67,90.37,11.3,0.42,19.65,1.38,0.38,70.82,84.98,LAS
